name,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,exposi_a,exposi_b,exposi_c,exposi_d,id
PANAMERICANA,0.152611914014772,0.24426943516367,0.63227,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.073997527171696,0.1736,0.22,0.449,0.239,0.248,0.244,0.069,0.0,0.462,1680
CAPULTITLAN,0.152611914014772,0.24426943516367,0.63227,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.073997527171696,0.1736,0.195,0.449,0.239,0.228,0.244,0.069,0.0,0.37,1681
MAXIMINO AVILA CAMACHO,0.152611914014772,0.24426943516367,0.63227,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.073997527171696,0.1736,0.277,0.449,0.239,0.29,0.244,0.069,0.0,0.681,1682
TLACAMACA,0.152611914014772,0.24426943516367,0.63227,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.073997527171696,0.1736,0.242,0.449,0.239,0.264,0.244,0.069,0.0,0.55,1683
INDUSTRIAL,0.074282286708866,0.201244081803163,0.78801,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.140058202379024,0.2347,0.255,0.455,0.264,0.294,0.201,0.152,0.0,0.474,1684
GUADALUPE TEPEYAC,0.074282286708866,0.201244081803163,0.78801,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.140058202379024,0.2347,0.239,0.455,0.264,0.28,0.201,0.152,0.0,0.414,1685
ARAGON,0.074282286708866,0.201244081803163,0.78801,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.140058202379024,0.2347,0.217,0.455,0.264,0.264,0.201,0.152,0.0,0.328,1686
15 DE AGOSTO,0.074282286708866,0.201244081803163,0.78801,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.140058202379024,0.2347,0.195,0.455,0.264,0.248,0.201,0.152,0.0,0.246,1687
ESTRELLA,0.074282286708866,0.201244081803163,0.78801,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.140058202379024,0.2347,0.224,0.455,0.264,0.268,0.201,0.152,0.0,0.357,1688
VALLEJO,0.074282286708866,0.201244081803163,0.78801,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.140058202379024,0.2347,0.293,0.455,0.264,0.322,0.201,0.152,0.0,0.622,1689
CONSTITUCION DE LA REPUBLICA,0.039943686795576,0.162466232448544,0.68086,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.109483606145347,0.1424,0.25,0.415,0.24,0.306,0.162,0.211,0.0,0.375,1690
PLAZA ORIENTE,0.049193712717269,0.142931993730017,0.69307,0.733494109833587,0.655919963931789,0.947,0.0,0.0,0.009707999002096,0.3138,0.347,0.405,0.254,0.404,0.143,0.258,0.0,0.674,1691
EL MILAGRO,0.015402084758669,0.122153535231575,0.76179,0.733494109833587,0.53458440475118,0.947,0.0,0.0,0.01027983191995,0.0793,0.458,0.383,0.207,0.464,0.122,0.688,0.0,0.26,1692
DEFENSORES DE LA REPUBLICA,0.028774794819445,0.283297423615133,0.75736,0.733494109833587,0.641313447161447,0.9735,0.0,0.0,0.064449300885509,0.1241,0.261,0.469,0.232,0.252,0.283,0.05,0.0,0.623,1693
GUADALUPE VICTORIA,0.028356311117067,0.262410196066239,0.71403,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.044966287155264,0.0913,0.291,0.46,0.217,0.268,0.262,0.082,0.0,0.692,1694
GRANJAS MODERNAS,0.0447912272996,0.174282422968336,0.73324,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.085871521411377,0.1385,0.25,0.43,0.234,0.284,0.174,0.288,0.0,0.21,1695
SANTA COLETA,0.0447912272996,0.174282422968336,0.73324,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.085871521411377,0.1385,0.229,0.43,0.234,0.268,0.174,0.288,0.0,0.13,1696
AMPL SAN JUAN DE ARAGON,0.0447912272996,0.174282422968336,0.73324,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.085871521411377,0.1385,0.338,0.43,0.234,0.352,0.174,0.288,0.0,0.551,1697
CASAS ALEMAN,0.019807510335096,0.134955040575085,0.71315,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.006010949023825,0.1965,0.446,0.408,0.23,0.454,0.135,0.52,0.0,0.542,1698
EDUARDO MOLINA I,0.019807510335096,0.134955040575085,0.71315,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.006010949023825,0.1965,0.359,0.408,0.23,0.386,0.135,0.52,0.0,0.203,1699
LA PRADERA,0.02800691000875,0.098626774108133,0.67133,0.733494109833587,0.607941150618475,0.947,0.931492596010883,0.0,0.031281480163528,0.0639,0.688,0.371,0.395,0.842,0.099,0.808,0.0,0.931,1700
TRES ESTRELLAS,0.053559993328026,0.181076429145183,0.79063,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.034282124216306,0.2017,0.259,0.445,0.237,0.278,0.181,0.324,0.0,0.167,1701
GERTRUDIS SANCHEZ 2DA SECC,0.085531933601873,0.167167861242151,0.74057,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.169923001471177,0.1429,0.293,0.433,0.252,0.332,0.167,0.425,0.0,0.106,1702
ARAGON INGUARAN,0.085531933601873,0.167167861242151,0.74057,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.169923001471177,0.1429,0.399,0.433,0.252,0.414,0.167,0.425,0.0,0.517,1703
GERTRUDIS SANCHEZ 1RA SECC,0.085531933601873,0.167167861242151,0.74057,0.733494109833587,0.680336892732018,0.947,0.0,0.0,0.169923001471177,0.1429,0.334,0.433,0.252,0.364,0.167,0.425,0.0,0.268,1704
TORRES DE SAN JUAN,0.045903786433757,0.151752126062401,0.82774,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.05641681340045,0.3133,0.477,0.466,0.263,0.452,0.152,0.554,0.0,0.575,1705
HEROES DE CHAPULTEPEC,0.045903786433757,0.151752126062401,0.82774,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.05641681340045,0.3133,0.489,0.466,0.263,0.462,0.152,0.554,0.0,0.62,1706
SAN PEDRO EL CHICO,0.045903786433757,0.151752126062401,0.82774,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.05641681340045,0.3133,0.41,0.466,0.263,0.4,0.152,0.554,0.0,0.317,1707
DM NACIONAL,0.045903786433757,0.151752126062401,0.82774,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.05641681340045,0.3133,0.407,0.466,0.263,0.398,0.152,0.554,0.0,0.305,1708
JOSE MARIA MORELOS Y PAVON 2DA SECC,0.033349283421752,0.13171450196793,0.71747,0.987793923226272,0.585040591269841,0.947,0.0,0.0,0.069141250329466,0.1235,0.412,0.415,0.228,0.418,0.132,0.683,0.0,0.086,1709
SAN JUAN DE ARAGON 7MA SECC,0.040655554554269,0.121414138247617,0.70984,0.987793923226272,0.607941150618475,0.947,0.017283270526963,0.0,0.056052004157808,0.1223,0.42,0.415,0.229,0.426,0.121,0.738,0.0,0.017,1710
AMPL PROVIDENCIA,0.027185675750242,0.109611766420535,0.68946,0.987793923226272,0.607941150618475,0.947,0.94141830030098,0.0,0.033240220564922,0.088,0.671,0.405,0.402,0.802,0.11,0.765,0.0,0.941,1711
LA PRADERA 1RA SECC,0.032332043884943,0.098881511919998,0.71802,0.987793923226272,0.607941150618475,0.947,0.997376195341943,0.0,0.171659541277409,0.0776,0.728,0.407,0.439,0.88,0.099,0.853,0.0,0.997,1712
HEROE DE NACOZARI,0.0334396212614,0.284333356036884,0.79066,0.987793923226272,0.619928043868869,0.9735,0.0,0.0,0.11004154594383,0.1171,0.191,0.498,0.24,0.178,0.284,0.07,0.0,0.311,1713
VALLE GOMEZ,0.050387620410062,0.239374677950775,0.75589,0.987793923226272,0.680336892732018,0.97933,0.0,0.0,0.333104657134045,0.1511,0.311,0.487,0.293,0.334,0.239,0.29,0.0,0.376,1714
7 DE NOVIEMBRE,0.050387620410062,0.239374677950775,0.75589,0.987793923226272,0.680336892732018,0.97933,0.0,0.0,0.333104657134045,0.1511,0.287,0.487,0.293,0.316,0.239,0.29,0.0,0.288,1715
AMPL LA JOYITA,0.096739019553993,0.204764260349859,0.76302,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.204313718505659,0.3708,0.298,0.479,0.304,0.342,0.205,0.405,0.0,0.13,1716
TABLAS DE SAN AGUSTIN,0.096739019553993,0.204764260349859,0.76302,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.204313718505659,0.3708,0.404,0.479,0.304,0.424,0.205,0.405,0.0,0.54,1717
BONDOJITO,0.096739019553993,0.204764260349859,0.76302,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.204313718505659,0.3708,0.268,0.479,0.304,0.32,0.205,0.405,0.0,0.014,1718
FAJA DE ORO,0.029870795639253,0.180144311341615,0.76845,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.013476751466067,0.1089,0.423,0.464,0.214,0.364,0.18,0.55,0.0,0.345,1719
AMPL EMILIANO ZAPATA,0.029870795639253,0.180144311341615,0.76845,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.013476751466067,0.1089,0.374,0.464,0.214,0.326,0.18,0.55,0.0,0.161,1720
SAN JUAN DE ARAGON 1RA SECC,0.015658804020211,0.162577380075431,0.7546,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.03119958713254,0.1154,0.524,0.452,0.219,0.458,0.163,0.645,0.0,0.56,1721
EJIDOS SAN JUAN DE ARAGON 1RA SECC,0.054194369017571,0.158478984859848,0.83464,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.098499908737164,0.1514,0.48,0.471,0.239,0.426,0.158,0.583,0.0,0.523,1722
SAN JUAN DE ARAGON 6TA SECC,0.026676308190984,0.103368268943368,0.74236,0.987793923226272,0.607941150618475,0.947,0.991466070889223,0.0,0.142272731284903,0.0932,0.733,0.413,0.435,0.874,0.103,0.862,0.0,0.991,1723
EL OLIVO,0.018732167726373,0.135189033970344,0.7159,0.987793923226272,0.581486562905763,0.947,0.0,0.0,0.062828241131438,0.0602,0.48,0.414,0.214,0.456,0.135,0.74,0.0,0.232,1724
SAN JUAN DE ARAGON,0.018732167726373,0.135189033970344,0.7159,0.987793923226272,0.581486562905763,0.947,0.0,0.0,0.062828241131438,0.0602,0.437,0.414,0.214,0.424,0.135,0.74,0.0,0.064,1725
BOSQUE DE SAN JUAN DE ARAGON,0.033358116510456,0.106798553565163,0.83009,0.987793923226272,0.607941150618475,0.947,0.014245533482326,0.0,0.199362651734706,0.1008,0.49,0.432,0.252,0.486,0.107,0.881,0.0,0.014,1726
MALVINAS MEXICANAS,0.028417423463846,0.09984380887718,0.78577,0.987793923226272,0.607941150618475,0.947,0.327806124157896,0.0,0.125355682757658,0.0789,0.593,0.42,0.296,0.62,0.1,0.927,0.0,0.328,1727
VILLA DE ARAGON,0.028417423463846,0.09984380887718,0.78577,0.987793923226272,0.607941150618475,0.947,0.327806124157896,0.0,0.125355682757658,0.0789,0.593,0.42,0.296,0.62,0.1,0.927,0.0,0.328,1728
LA PRADERA 2DA SECC,0.028417423463846,0.09984380887718,0.78577,0.987793923226272,0.607941150618475,0.947,0.327806124157896,0.0,0.125355682757658,0.0789,0.593,0.42,0.296,0.62,0.1,0.927,0.0,0.328,1729
CUCHILLA LA JOYA,0.020863238625561,0.195937591771882,0.76268,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.028128188897472,0.0788,0.458,0.468,0.211,0.382,0.196,0.48,0.0,0.602,1730
BELISARIO DOMINGUEZ,0.020863238625561,0.195937591771882,0.76268,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.028128188897472,0.0788,0.436,0.468,0.211,0.366,0.196,0.48,0.0,0.518,1731
MARTIRES DE RIO BLANCO,0.020863238625561,0.195937591771882,0.76268,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.028128188897472,0.0788,0.364,0.468,0.211,0.31,0.196,0.48,0.0,0.245,1732
AMPL MARTIRES DE RIO BLANCO,0.020636124036923,0.186525974543832,0.74734,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.031139747009843,0.103,0.419,0.461,0.216,0.366,0.187,0.517,0.0,0.389,1733
LA JOYA,0.020636124036923,0.186525974543832,0.74734,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.031139747009843,0.103,0.455,0.461,0.216,0.392,0.187,0.517,0.0,0.531,1734
GERTRUDIS SANCHEZ 3A SECCION,0.02137882214427,0.169418791223351,0.76526,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.040824215368433,0.0732,0.377,0.458,0.212,0.332,0.169,0.613,0.0,0.054,1735
NUEVA TENOCHTITLAN,0.023772703527538,0.175986599819179,0.74387,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.001835755791755,0.098,0.436,0.456,0.209,0.376,0.176,0.547,0.0,0.403,1736
EX ESCUELA DE TIRO,0.023772703527538,0.175986599819179,0.74387,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.001835755791755,0.098,0.429,0.456,0.209,0.372,0.176,0.547,0.0,0.379,1737
FERNANDO CASAS ALEMAN,0.053685124946594,0.162125598158147,0.69037,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.177792088071444,0.194,0.521,0.443,0.264,0.51,0.162,0.636,0.0,0.57,1738
CERRO PRIETO,0.053685124946594,0.162125598158147,0.69037,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.177792088071444,0.194,0.49,0.443,0.264,0.486,0.162,0.636,0.0,0.453,1739
LA CUCHILLA,0.064579546034574,0.145984687403936,0.72572,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.179360666637584,0.1461,0.488,0.445,0.254,0.472,0.146,0.673,0.0,0.384,1740
SAN JUAN DE ARAGON EJIDOS 2DA SECC,0.03601755486012,0.13387303772993,0.70474,0.987793923226272,0.528182910896611,0.947,0.000190632384239,0.0,0.154374981366917,0.0943,0.559,0.403,0.239,0.554,0.134,0.703,0.0,0.61,1741
ARAGON FOVISSSTE,0.40106720752962,0.117533964774923,0.75246,0.987793923226272,0.502918942785643,0.969,0.001661373722447,0.0,0.03788430343925,0.0311,0.429,0.437,0.208,0.39,0.118,0.765,0.0,0.002,1742
SAN JUAN DE ARAGON 4TA Y 5TA SECC,0.40106720752962,0.117533964774923,0.75246,0.987793923226272,0.502918942785643,0.969,0.001661373722447,0.0,0.03788430343925,0.0311,0.429,0.437,0.208,0.39,0.118,0.765,0.0,0.002,1743
EMILIANO ZAPATA,0.03346098861886,0.211392303413229,0.74033,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.116921310818612,0.1228,0.367,0.471,0.237,0.336,0.211,0.412,0.0,0.377,1744
LA JOYITA,0.03346098861886,0.211392303413229,0.74033,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.116921310818612,0.1228,0.328,0.471,0.237,0.306,0.211,0.412,0.0,0.225,1745
JOYITA,0.03346098861886,0.211392303413229,0.74033,0.987793923226272,0.680336892732018,0.947,0.0,0.0,0.116921310818612,0.1228,0.36,0.471,0.237,0.332,0.211,0.412,0.0,0.351,1746
7 DE JULIO,0.024587580025067,0.222136137310598,0.8043,0.987793923226272,0.680336892732018,0.969,0.0,0.0,0.013042469207531,0.0838,0.302,0.487,0.213,0.246,0.222,0.407,0.0,0.125,1747
MALINCHE,0.044038729499681,0.186192744585492,0.71441,0.987793923226272,0.680336892732018,0.969,0.0,0.0,0.220005317823206,0.1159,0.43,0.457,0.261,0.424,0.186,0.55,0.0,0.37,1748
CTM ARAGON,0.021137775438873,0.099554369888138,0.85205,0.987793923226272,0.607941150618475,0.947,0.0,0.0,0.131495630345427,0.0545,0.52,0.433,0.227,0.482,0.1,0.904,0.0,0.09,1749
NARCISO BASSOLS,0.020571510227891,0.0945322631784,0.82306,0.987793923226272,0.607941150618475,0.947,0.0,0.0,0.02117057581853,0.0814,0.644,0.425,0.21,0.568,0.095,0.912,0.0,0.554,1750
AMPL SAN JUAN DE ARAGON CTM,0.020571510227891,0.0945322631784,0.82306,0.987793923226272,0.607941150618475,0.947,0.0,0.0,0.02117057581853,0.0814,0.564,0.425,0.21,0.508,0.095,0.912,0.0,0.252,1751
AMPL ARBOLEDAS DE CUAUTEPEC EL ALTO,0.227300809497158,0.062490086862,0.0,0.987793923226272,0.574863529719005,0.947,0.041752017627087,0.0,0.0,1.0,0.072,0.261,0.398,0.48,0.062,0.003,0.165,0.042,1752
ARBOLEDAS DE CUAUTEPEC EL ALTO,0.306177333133637,0.083726614744773,0.62742,0.987793923226272,0.574863529719005,0.947,0.119978937731351,0.0,0.0,0.0757,0.096,0.403,0.229,0.188,0.084,0.0,0.165,0.12,1753
TLALPEXCO,0.039957850085528,0.107742848127337,0.6263,0.987793923226272,0.574863529719005,0.947,0.997970766784164,0.0,0.000184218941911,0.0827,0.33,0.386,0.406,0.562,0.108,0.0,0.165,0.998,1754
6 DE JUNIO,0.039957850085528,0.107742848127337,0.6263,0.987793923226272,0.574863529719005,0.947,0.997970766784164,0.0,0.000184218941911,0.0827,0.33,0.386,0.406,0.562,0.108,0.0,0.165,0.998,1755
EL CARMEN,0.02564078839026,0.123515462427542,0.5513,0.241522142227195,0.61691545484413,0.947,0.402935661544889,0.0,0.010187333290333,0.0524,0.179,0.31,0.283,0.398,0.124,0.0,0.165,0.403,1756
SAN BERNANDINO TICOMAN I,0.038529148071481,0.194755239033384,0.83607,0.241522142227195,0.623970978707279,0.947,0.000399011968828,0.0,0.044275780887807,0.1491,0.146,0.398,0.228,0.23,0.195,0.005,0.0,0.355,1757
JARDINES DEL MEDITERRANEO II,0.038529148071481,0.194755239033384,0.83607,0.241522142227195,0.623970978707279,0.947,0.000399011968828,0.0,0.044275780887807,0.1491,0.069,0.398,0.228,0.17,0.195,0.005,0.0,0.06,1758
TICOMAN I,0.040726278958529,0.191939592958127,0.83227,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.005876300790665,0.1423,0.169,0.396,0.219,0.24,0.192,0.008,0.0,0.44,1759
TICOMAN II,0.040726278958529,0.191939592958127,0.83227,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.005876300790665,0.1423,0.151,0.396,0.219,0.226,0.192,0.008,0.0,0.374,1760
RESIDENCIAL FLORENCIA,0.040726278958529,0.191939592958127,0.83227,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.005876300790665,0.1423,0.086,0.396,0.219,0.178,0.192,0.008,0.0,0.122,1761
ARROYO DE GUADALUPE,0.040726278958529,0.191939592958127,0.83227,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.005876300790665,0.1423,0.174,0.396,0.219,0.244,0.192,0.008,0.0,0.46,1762
SIERRAVISTA,0.025346290063772,0.200382352554498,0.92173,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.0,0.1326,0.191,0.416,0.216,0.236,0.2,0.014,0.0,0.505,1763
RESIDENCIAL NIZA,0.025346290063772,0.200382352554498,0.92173,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.0,0.1326,0.061,0.416,0.216,0.136,0.2,0.014,0.0,0.007,1764
FUTURAMA,0.025346290063772,0.200382352554498,0.92173,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.0,0.1326,0.233,0.416,0.216,0.268,0.2,0.014,0.0,0.667,1765
SAN JOSE TICOMAN,0.025346290063772,0.200382352554498,0.92173,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.0,0.1326,0.177,0.416,0.216,0.224,0.2,0.014,0.0,0.454,1766
LOMAS DE SAN JUAN IXHUATEPEC (2A SECCION),0.018356147584326,0.138767298176551,0.80727,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.014083560785907,0.0777,0.091,0.368,0.208,0.198,0.139,0.0,0.0,0.213,1767
JOSE MARIA MORELOS Y PAVON 1RA SECC,0.039608314995389,0.144715291507496,0.77404,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.004430250652857,0.1508,0.211,0.377,0.22,0.294,0.145,0.304,0.0,0.055,1768
FERROCARRILERA INSURGENTES,0.039608314995389,0.144715291507496,0.77404,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.004430250652857,0.1508,0.329,0.377,0.22,0.384,0.145,0.304,0.0,0.51,1769
LEGISLATURA 51,0.039608314995389,0.144715291507496,0.77404,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.004430250652857,0.1508,0.218,0.377,0.22,0.3,0.145,0.304,0.0,0.085,1770
INFONAVIT CAMINO SAN JUAN DE ARAGON,0.023600299103729,0.131150008646276,0.74355,0.241522142227195,0.50340630979551,0.947,0.0,0.0,0.076611254944129,0.098,0.472,0.328,0.224,0.546,0.131,0.728,0.0,0.227,1771
LOS OLIVOS,0.023600299103729,0.131150008646276,0.74355,0.241522142227195,0.50340630979551,0.947,0.0,0.0,0.076611254944129,0.098,0.559,0.328,0.224,0.614,0.131,0.728,0.0,0.563,1772
CAMINO SAN JUAN DE ARAGON,0.023600299103729,0.131150008646276,0.74355,0.241522142227195,0.50340630979551,0.947,0.0,0.0,0.076611254944129,0.098,0.437,0.328,0.224,0.52,0.131,0.728,0.0,0.091,1773
BLANCA AVILA,0.023600299103729,0.131150008646276,0.74355,0.241522142227195,0.50340630979551,0.947,0.0,0.0,0.076611254944129,0.098,0.545,0.328,0.224,0.604,0.131,0.728,0.0,0.508,1774
HORNOS DE ARAGON,0.02448474826382,0.126518259659098,0.75791,0.241522142227195,0.607941150618475,0.947,0.046269508896069,0.0,0.060037252748698,0.113,0.415,0.35,0.233,0.49,0.127,0.712,0.0,0.046,1775
INFONAVIT LORETO FABELA,0.02448474826382,0.126518259659098,0.75791,0.241522142227195,0.607941150618475,0.947,0.046269508896069,0.0,0.060037252748698,0.113,0.415,0.35,0.233,0.49,0.127,0.712,0.0,0.046,1776
LORETO FABELA,0.02448474826382,0.126518259659098,0.75791,0.241522142227195,0.607941150618475,0.947,0.046269508896069,0.0,0.060037252748698,0.113,0.415,0.35,0.233,0.49,0.127,0.712,0.0,0.046,1777
LUIS DONALDO COLOSIO MURRIETA,0.029423541866166,0.103517476512759,0.54472,0.241522142227195,0.554002241505792,0.947,0.098447520798517,0.0,0.0,0.0132,0.095,0.288,0.212,0.284,0.104,0.0,0.165,0.098,1778
VISTA HERMOSA,0.023651574437762,0.110343850438011,0.52418,0.241522142227195,0.605308112319462,0.947,0.972222862816636,0.0,0.000372849761133,0.0668,0.324,0.297,0.397,0.638,0.11,0.0,0.165,0.972,1779
INDECO,0.024446012710174,0.143340151027757,0.78812,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.04137556234947,0.0839,0.541,0.378,0.214,0.54,0.143,0.71,0.0,0.519,1780
SAN MIGUEL 1RA SECC,0.024446012710174,0.143340151027757,0.78812,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.04137556234947,0.0839,0.579,0.378,0.214,0.57,0.143,0.71,0.0,0.66,1781
SAN MIGUEL 2DA SECC,0.024446012710174,0.143340151027757,0.78812,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.04137556234947,0.0839,0.434,0.378,0.214,0.458,0.143,0.71,0.0,0.106,1782
FOVISSTE RIO DE GUADALIPE,0.024446012710174,0.143340151027757,0.78812,0.241522142227195,0.680336892732018,0.947,0.0,0.0,0.04137556234947,0.0839,0.542,0.378,0.214,0.542,0.143,0.71,0.0,0.522,1783
FOVISSSTE CUCHILLA,0.009908187435815,0.138333298538292,0.75952,0.241522142227195,0.607696373301873,0.947,0.0,0.0,0.004087601704971,0.097,0.545,0.354,0.21,0.564,0.138,0.714,0.0,0.527,1784
VALLE DE MADERO,0.064263734193081,0.125035747054899,0.68478,0.241522142227195,0.574885028660804,0.947,2.8398831073e-05,0.0,0.062305397898223,0.0728,0.108,0.333,0.216,0.254,0.125,0.0,0.165,0.125,1785
VILLAS DE CUAUTEPEC,0.069528902305709,0.139090574444347,0.68482,0.241522142227195,0.566107602717003,0.947,0.000204607372422,0.0,0.037717390476317,0.1024,0.23,0.337,0.217,0.344,0.139,0.0,0.165,0.581,1786
5 DE MAYO,0.069528902305709,0.139090574444347,0.68482,0.241522142227195,0.566107602717003,0.947,0.000204607372422,0.0,0.037717390476317,0.1024,0.124,0.337,0.217,0.262,0.139,0.0,0.165,0.169,1787
ZACATENCO,0.014156533398498,0.197973746221775,0.90389,0.241522142227195,0.623970978707279,0.947,0.0,0.0,0.000390696673642,0.154,0.192,0.41,0.22,0.246,0.198,0.029,0.0,0.485,1788
MATIAS ROMERO ZONA NORTE,0.02853916893559,0.165588344390356,0.75248,0.241522142227195,0.588150554372229,0.947,0.0,0.0,0.003434665719108,0.1732,0.131,0.361,0.225,0.254,0.166,0.0,0.165,0.175,1789
AIDEE SOLIS CARDENAS,0.02853916893559,0.165588344390356,0.75248,0.241522142227195,0.588150554372229,0.947,0.0,0.0,0.003434665719108,0.1732,0.243,0.361,0.225,0.34,0.166,0.0,0.165,0.603,1790
