exposi_a,exposi_b,exposi_c,exposi_d,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,id
0.0137,0.000167179487179,0.000197530864198,7.0629249e-08,0.026482778416983,0.04334859835428,0.65977,0.281594996032092,0.651836318575719,0.801,0.436647294110626,0.0,3.209636152e-05,0.1437,0.005,0.31,0.276,0.329,2270
0.0163,0.0,0.0,7.0629249e-08,0.013724816938491,0.045214152079946,0.73832,0.281594996032092,0.651836318575719,0.888,0.018532929924132,0.0,0.0,0.1194,0.005,0.326,0.205,0.267,2271
0.012,5.9487179487e-05,3.7037037037e-05,7.0629249e-08,0.01518853377687,0.04295144778813,0.77151,0.281594996032092,0.651836318575719,0.888,0.98886434567877,0.0,4.0175732918e-05,0.0427,0.004,0.332,0.384,0.39,2272
0.0113,5.8461538462e-05,3.7037037037e-05,7.0629249e-08,0.006566434115356,0.043705353043565,0.73354,0.281594996032092,0.651836318575719,0.801,0.982929563498014,0.0,3.9248938119e-05,0.0871,0.004,0.323,0.374,0.389,2273
0.009,0.081055897435897,0.117086419753086,7.0629249e-08,0.102708254701677,0.076292572160049,0.83896,0.281594996032092,0.617293096950522,0.888,0.0,0.0,0.081530348048743,0.1775,0.092,0.36,0.229,0.322,2274
0.0107,0.010432307692308,0.0,7.0629249e-08,0.01384378128158,0.081851048025496,0.87184,0.281594996032092,0.663771726665952,0.888,0.0,0.0,0.013156352406185,0.1488,0.01,0.369,0.21,0.244,2275
0.0112,0.011939487179487,0.0,7.0629249e-08,0.032026573137105,0.077524063258581,0.85834,0.281594996032092,0.652357497840698,0.888,0.0,0.0,0.014882121765671,0.2002,0.011,0.365,0.221,0.255,2276
0.0104,0.003210256410256,3.7037037037e-05,7.0629249e-08,0.026481864053792,0.072889559774605,0.86171,0.281594996032092,0.625111957103532,0.888,0.0,0.0,0.001351272860331,0.1279,0.005,0.357,0.203,0.244,2277
0.0533,0.173384615384615,0.0,7.0629249e-08,0.013851563717198,0.075370244620601,0.89052,0.281594996032092,0.646365562884313,0.888,0.0,0.0,0.062846684516725,0.1529,0.128,0.367,0.221,0.337,2278
0.0454,6.358974359e-05,0.0,7.0629249e-08,0.010105826886228,0.071573690293164,0.79639,0.281594996032092,0.648478210278135,0.888,0.0,0.0,2.1564101815e-05,0.139,0.015,0.347,0.205,0.259,2279
0.0216,0.0,0.0,7.0629249e-08,0.008857397726925,0.071123574017785,0.80608,0.281594996032092,0.646365562884313,0.888,0.0,0.0,2.0997722e-08,0.1662,0.007,0.348,0.211,0.257,2280
0.0223,0.016209230769231,0.0,0.0,0.01270431599177,0.038143431857549,0.78717,0.281594996032092,0.549584132500358,0.888,0.0,0.0,0.010101907021349,0.1198,0.018,0.312,0.204,0.286,2281
0.0276,0.0,0.0,0.0,0.002786402782302,0.075214369849726,0.64376,0.281594996032092,0.672096642885743,0.888,0.058668581136757,0.0,4.774669656e-06,0.1688,0.009,0.322,0.223,0.286,2282
0.0363,0.0,0.0,0.0,0.00300914435586,0.074744468952561,0.66084,0.281594996032092,0.672096642885743,0.888,0.989145343084801,0.0,8.6936116318e-05,0.188,0.012,0.325,0.413,0.421,2283
0.0163,1.0769230769e-05,0.0,0.0,0.003332504982697,0.073742940463587,0.62274,0.281594996032092,0.672096642885743,0.888,0.98591571971011,0.0,0.000115125022595,0.192,0.005,0.317,0.413,0.422,2284
0.0093,0.0,0.0,0.0,0.003613010601061,0.072300057961252,0.66765,0.281594996032092,0.672096642885743,0.888,1.0,0.0,0.000105528137687,0.125,0.003,0.325,0.403,0.408,2285
0.0088,0.005272820512821,0.038086419753086,0.0,0.003181712419615,0.081495590778294,0.563,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.008763166527484,0.127,0.018,0.308,0.205,0.289,2286
0.0117,0.004247692307692,0.029901234567901,0.0,0.002645159910767,0.080457409713389,0.62923,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.007075421290533,0.1603,0.016,0.321,0.211,0.283,2287
0.0019,0.003702051282051,0.0,0.0,0.00506272211132,0.078273337074817,0.6232,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.006711713652957,0.159,0.003,0.319,0.211,0.275,2288
0.0173,0.002131794871795,0.0,0.0,0.00291555719405,0.075754033071331,0.71313,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.003865204714009,0.1296,0.007,0.336,0.204,0.261,2289
0.0118,0.010661538461538,0.0,0.0,0.005298998856999,0.072009426620577,0.65768,0.281594996032092,0.672096642885743,0.888,0.080370733529059,0.0,0.004934403657938,0.162,0.011,0.323,0.227,0.289,2290
0.0121,0.027016923076923,0.0,0.0,0.012359573262283,0.070724784788506,0.66455,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.012488926196597,0.1158,0.021,0.325,0.203,0.278,2291
0.0146,0.066625128205128,0.0,0.0,0.020124424717206,0.059724908993481,0.686,0.281594996032092,0.672096642885743,0.888,0.242632057782021,0.0,0.009628374100959,0.058,0.047,0.326,0.24,0.322,2292
0.0143,0.008796923076923,0.0,0.0,0.002012475965284,0.056759018775001,0.67024,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.001271326253202,0.0876,0.01,0.32,0.195,0.268,2293
0.3885,0.017390769230769,0.0,0.0,0.011259349392948,0.055168855528079,0.74973,0.281594996032092,0.672096642885743,0.888,0.0,0.0,8.0802011326e-05,0.1028,0.135,0.336,0.198,0.348,2294
0.0108,0.116095384615385,0.001222222222222,0.0,0.157529644093048,0.081606608302797,0.51424,0.281594996032092,0.672096642885743,0.888,0.002685234633292,0.0,0.20914169962058,0.294,0.078,0.314,0.279,0.381,2295
0.0092,0.016589743589744,0.007308641975309,4.9572010008e-05,0.20428729004643,0.061228131282178,0.0,0.281594996032092,0.672096642885743,0.888,0.98992026551404,0.0,0.019458737303364,0.0,0.016,0.207,0.379,0.484,2296
0.0179,0.301795897435897,0.133691358024691,0.0,0.03691899888853,0.066918204880233,0.74154,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.248609695810373,0.1088,0.242,0.341,0.249,0.457,2297
0.016,0.294630769230769,0.130654320987654,0.0,0.05038283125675,0.063057444805373,0.76143,0.281594996032092,0.672096642885743,0.888,0.288643745881171,0.0,0.243155046109745,0.0916,0.235,0.345,0.302,0.487,2298
0.0097,0.025517435897436,0.0,4.9572010008e-05,0.034858124664391,0.048478903766106,0.62406,0.281594996032092,0.667378579947805,0.888,0.999999999999981,0.0,0.031523674715803,0.1985,0.019,0.309,0.424,0.446,2299
1.0,0.007521538461538,0.0,0.0,0.019452516573519,0.055367474617473,0.72036,0.281594996032092,0.672096642885743,0.888,1.000000000000054,0.0,0.0,0.0627,0.325,0.331,0.39,0.624,2300
0.0371,0.008107179487179,0.000148148148148,4.9572010008e-05,0.020833117953003,0.051518708404507,0.65898,0.281594996032092,0.672096642885743,0.888,1.000000000000071,0.0,2.9423577266e-05,0.0997,0.017,0.317,0.398,0.42,2301
0.0047,0.016548205128205,0.0,0.0,0.01134114109807,0.093837822134374,0.85911,0.281594996032092,0.672096642885743,0.888,0.01449684248621,0.0,6.6268428189e-05,0.1416,0.012,0.373,0.209,0.241,2302
0.0159,5.4871794872e-05,0.0,0.0,0.010186165837662,0.085810746667931,0.77283,0.281594996032092,0.575481143125268,0.888,0.0,0.0,0.0,0.1578,0.005,0.333,0.209,0.265,2303
0.0249,0.0,0.0,0.000118443037572,0.007914709930238,0.018437809734489,0.54346,0.281594996032092,0.549584132500358,0.888,1.000000000000151,0.0,0.001538525039176,0.096,0.008,0.255,0.397,0.457,2304
0.0232,0.0,0.0,0.000118443037572,0.056266604441151,0.016343485661448,0.52368,0.281594996032092,0.549584132500358,0.888,0.957335321258,0.0,0.012466738696018,0.2702,0.007,0.255,0.426,0.477,2305
0.0079,0.022708205128205,0.0,4.9572010008e-05,0.072952797206347,0.032989945925991,0.51499,0.281594996032092,0.480396961157586,0.801,0.581511274826492,0.0,0.00269569755186,0.0597,0.017,0.248,0.289,0.391,2306
0.0263,0.011464102564103,0.004074074074074,4.9572010008e-05,0.080075418043655,0.037261625303548,0.51687,0.281594996032092,0.659278190919491,0.801,0.999999999999896,0.0,0.005055903016885,0.0786,0.017,0.286,0.377,0.427,2307
0.0346,4.615384615e-06,0.0,0.000118443037572,0.023070236908694,0.023332190201038,0.47473,0.281594996032092,0.549584132500358,0.888,0.001280697935508,0.0,0.0,0.0608,0.011,0.245,0.19,0.319,2308
0.0253,6.2051282051e-05,0.0,0.000144522434885,0.022730548959081,0.02528851672527,0.50471,0.281594996032092,0.549584132500358,0.888,0.001651444335223,0.0,0.0,0.0762,0.008,0.251,0.193,0.314,2309
0.0317,0.048078461538462,0.0,0.0,0.027819459740342,0.104316441191614,0.77917,0.281594996032092,0.660632965726441,0.916,0.01108427294524,0.0,0.013507020723123,0.2251,0.041,0.361,0.233,0.288,2310
0.3534,0.031767692307692,0.0,0.0,0.049228537232676,0.099626272762846,0.65633,0.281594996032092,0.660632965726441,0.916,0.998276296960534,0.0,0.033734990430404,0.118,0.133,0.336,0.413,0.5,2311
0.014,5.12820513e-07,0.0,0.0,0.052754609486122,0.096034034143907,0.74814,0.281594996032092,0.551035164879165,0.888,0.999999999999983,0.0,0.021264278545994,0.1378,0.004,0.332,0.409,0.408,2312
0.0081,9.4358974359e-05,0.0,0.0,0.037014278857629,0.09547621886521,0.77285,0.281594996032092,0.56100215990276,0.888,1.000000000000017,0.0,0.014925732973272,0.1433,0.003,0.337,0.409,0.404,2313
0.0874,0.0,0.0,0.0,0.028496650637322,0.033239403934094,0.65302,0.281594996032092,0.549584132500358,0.888,0.999999999999998,0.0,0.003080932495868,0.0997,0.028,0.285,0.398,0.451,2314
0.0718,4.615384615e-06,0.0,4.9572010008e-05,0.023837505501383,0.035417924816524,0.69795,0.281594996032092,0.549584132500358,0.888,0.999999999999971,0.0,0.00258115819944,0.1188,0.023,0.294,0.402,0.444,2315
0.0,0.010030256410256,0.004728395061728,7.0629249e-08,0.064765085835455,0.085581389769415,0.83739,0.281594996032092,0.684617746103246,0.888,0.0,0.0,0.073315967814994,0.1354,0.008,0.373,0.219,0.246,2316
0.0142,0.000524102564103,0.0,0.0,0.027617254142,0.087964362753788,0.76244,0.281594996032092,0.672096642885743,0.888,0.310837555838689,0.0,0.009099533295643,0.1526,0.005,0.353,0.272,0.296,2317
0.0191,0.006748205128205,0.0,0.0,0.016698784420498,0.087892242197832,0.78375,0.281594996032092,0.672096642885743,0.888,0.999999999999994,0.0,0.002677189294743,0.1431,0.01,0.356,0.407,0.394,2318
0.0807,0.018326153846154,0.0,4.9572010008e-05,0.036766373324715,0.043859039455926,0.69513,0.281594996032092,0.672096642885743,0.888,0.43832163537783,0.0,0.045815035177856,0.1357,0.038,0.323,0.302,0.362,2319
0.0885,0.022472307692308,0.0,4.9572010008e-05,0.019644380725057,0.041618232082078,0.77777,0.281594996032092,0.548768461629487,0.888,0.993046236660351,0.0,0.020824640709754,0.1311,0.043,0.312,0.407,0.449,2320
0.024,0.003331282051282,0.0,0.0,0.01581084712949,0.062529011319948,0.70561,0.281594996032092,0.672096642885743,0.888,1.0,0.0,0.0,0.0842,0.01,0.33,0.394,0.403,2321
0.0179,0.0,0.0,0.000118443037572,0.018519831573637,0.018762094769806,0.5377,0.281594996032092,0.549584132500358,0.888,0.999999999999946,0.0,0.004220803189831,0.1138,0.006,0.255,0.401,0.459,2322
0.011,0.0,0.0,0.000118443037572,0.027584312535965,0.018068987838985,0.55186,0.281594996032092,0.549584132500358,0.888,1.000000000000015,0.0,0.006427616693409,0.0681,0.004,0.258,0.393,0.449,2323
0.0096,0.001655897435897,0.0,0.0,0.003142979174044,0.052513287046517,0.69899,0.281594996032092,0.672096642885743,0.888,1.0,0.0,0.0,0.1377,0.004,0.324,0.405,0.411,2324
0.015,0.019385128205128,0.0,0.0,0.036825075903168,0.054073169004242,0.68759,0.281594996032092,0.672096642885743,0.888,1.000000000000049,0.0,4.4243911053e-05,0.1178,0.017,0.325,0.401,0.416,2325
0.0162,0.000133333333333,0.0,4.9572010008e-05,0.017780127101743,0.034764075955442,0.6089,0.281594996032092,0.463522287233662,0.888,0.999855633898477,0.0,1.6426257515e-05,0.0543,0.005,0.258,0.388,0.446,2326
0.0105,0.0,0.0,4.9572010008e-05,0.016944357486658,0.032029864794148,0.59761,0.281594996032092,0.549584132500358,0.888,0.997699075375149,0.0,0.0,0.0686,0.003,0.272,0.391,0.437,2327
0.0236,0.002134358974359,0.0,0.0,0.004930979891691,0.037262712426705,0.86048,0.281594996032092,0.549584132500358,0.888,0.969849882620899,0.0,0.000118217152364,0.2626,0.009,0.326,0.424,0.426,2328
0.0219,0.009953333333333,0.0,0.0,0.060890654247629,0.035780052018473,0.74528,0.281594996032092,0.549584132500358,0.888,0.966910498463356,0.0,0.066584653517267,0.2752,0.013,0.308,0.439,0.453,2329
0.0624,0.0,0.0,0.0,0.025481420386413,0.078057506873758,0.84124,0.281594996032092,0.672096642885743,0.888,0.0,0.0,0.0,0.188,0.02,0.365,0.215,0.257,2330
0.024,3.3333333333e-05,1.2345679012e-05,0.0,0.014333240110674,0.07593350488599,0.81179,0.281594996032092,0.672096642885743,0.888,0.0,0.0,2.7837203738e-05,0.2772,0.008,0.357,0.233,0.267,2331
0.0224,0.019553846153846,0.0,0.0,0.020301713518158,0.067539509726666,0.77445,0.281594996032092,0.672096642885743,0.888,0.091808654294642,0.0,0.0,0.1209,0.02,0.347,0.22,0.274,2332
0.819,0.01476358974359,0.001086419753086,0.0,0.02492546678123,0.066246632848251,0.76333,0.281594996032092,0.672096642885743,0.888,0.085042533796489,0.0,0.004901765056353,0.1296,0.272,0.344,0.222,0.457,2333
0.0272,0.0,0.0,7.0629249e-08,0.013267675690333,0.048687326277594,0.76055,0.281594996032092,0.651836318575719,0.8155,0.0,0.0,0.0,0.1065,0.009,0.331,0.184,0.251,2334
0.0108,0.0,0.0,0.0,0.008611149998029,0.07586368360439,0.64919,0.281594996032092,0.661296606395682,0.888,0.0,0.0,0.0,0.1497,0.003,0.321,0.208,0.271,2335
0.0611,0.0,0.0,0.0,0.008847843059775,0.074130183395879,0.59017,0.281594996032092,0.667705852663378,0.888,0.039646238824911,0.0,1.0245457766e-05,0.1843,0.02,0.31,0.222,0.301,2336
0.0091,0.093345128205128,0.0,0.0,0.080306219421563,0.072959929862815,0.54907,0.281594996032092,0.672096642885743,0.888,0.001510609776943,0.0,0.098786009834355,0.0853,0.063,0.31,0.215,0.327,2337
0.0391,0.054849230769231,0.00016049382716,0.0,0.040494209451438,0.069641114933676,0.57696,0.281594996032092,0.672096642885743,0.888,0.005584069663302,0.0,0.048203343277132,0.1292,0.048,0.31,0.214,0.316,2338
0.0193,0.064988205128205,0.019691358024691,0.0,0.052487804280343,0.076370046903348,0.66768,0.281594996032092,0.553261075239525,0.888,0.0,0.0,0.034598609540759,0.08,0.054,0.308,0.201,0.312,2339
0.0117,0.009017948717949,0.008172839506173,7.0629249e-08,0.01778541039737,0.080602176010021,0.79995,0.281594996032092,0.612634834126984,0.888,0.0,0.0,0.009405880167139,0.1561,0.012,0.345,0.211,0.263,2340
0.0549,0.0563,0.065814814814815,7.0629249e-08,0.033411579331384,0.078361118640834,0.8608,0.281594996032092,0.611355538577864,0.888,0.0,0.0,0.073349045988855,0.2942,0.075,0.357,0.251,0.328,2341
0.0176,0.01258,6.1728395062e-05,0.0,0.036754833735092,0.05427529161246,0.71714,0.281594996032092,0.66458426939797,0.888,1.000000000000019,0.0,0.015638602800584,0.2564,0.014,0.33,0.432,0.433,2342
0.0688,0.012983076923077,0.000185185185185,0.0,0.02721579818854,0.052671139521158,0.60384,0.281594996032092,0.549048987912913,0.888,0.966440946440294,0.0,0.012876731519916,0.1712,0.03,0.283,0.408,0.461,2343
0.0052,0.0164,0.005358024691358,0.0,0.029658506404749,0.178326572311867,0.75687,0.281594996032092,0.684617746103246,0.916,0.0,0.0,0.003052616663782,0.1491,0.014,0.391,0.214,0.234,2344
0.005,0.012303076923077,0.03341975308642,0.0,0.012092324206245,0.18009413319193,0.75027,0.281594996032092,0.684617746103246,0.888,0.0,0.0,0.00372959794189,0.1652,0.02,0.388,0.211,0.238,2345
0.0054,0.0,0.0,0.0,0.017164863238714,0.030512164147087,0.53893,0.281594996032092,0.549584132500358,0.888,1.000000000000032,0.0,8.55491663e-06,0.1736,0.002,0.26,0.412,0.46,2346
0.0033,4.615384615e-06,0.0,0.000144522434885,0.022678344505317,0.029206679943248,0.59033,0.281594996032092,0.549584132500358,0.888,1.000000000000087,0.0,4.36931766e-07,0.0689,0.001,0.27,0.391,0.437,2347
0.0106,0.033149230769231,0.039901234567901,0.000118443037572,0.025323313234378,0.023651623090084,0.50348,0.281594996032092,0.549584132500358,0.888,0.992594461784064,0.0,0.0,0.038,0.037,0.251,0.384,0.471,2348
0.0262,0.030056923076923,0.036185185185185,0.000118443037572,0.066899675261511,0.021843852906465,0.44416,0.281594996032092,0.549584132500358,0.801,0.301645475030759,0.0,0.0,0.2831,0.039,0.242,0.277,0.403,2349
0.0222,0.021651282051282,0.0,0.000144522434885,0.154810564926414,0.029372198971345,0.46732,0.281594996032092,0.549584132500358,0.801,0.402833361723531,0.0,0.00972551213612,0.2035,0.021,0.259,0.283,0.382,2350
0.0073,0.017764102564103,0.0,0.000144522434885,0.048341535809048,0.027491244397731,0.45775,0.281594996032092,0.549584132500358,0.888,0.615769022293659,0.0,0.0,0.4451,0.014,0.245,0.39,0.464,2351
0.0121,0.01720358974359,0.0,0.0,0.025649507576128,0.067701858995197,0.78758,0.281594996032092,0.651836318575719,0.888,0.0,0.0,0.007535426702255,0.0791,0.015,0.346,0.195,0.253,2352
0.0267,0.002445641025641,0.000123456790123,7.0629249e-08,0.047115450924254,0.066596492207855,0.93774,0.281594996032092,0.579659289271414,0.888,0.0,0.0,0.001831278890045,0.0529,0.01,0.363,0.189,0.233,2353
0.0161,0.0,0.0,7.0629249e-08,0.007806609617292,0.065775933499602,0.84249,0.281594996032092,0.596853618253968,0.888,0.0,0.0,0.0,0.0242,0.005,0.343,0.182,0.239,2354
0.0319,0.012477948717949,0.000938271604938,7.0629249e-08,0.03998110908016,0.043262986084285,0.5712,0.281594996032092,0.651836523859574,0.801,0.219689431682452,0.0,0.010376022984454,0.0939,0.018,0.294,0.225,0.314,2355
0.1004,0.000525128205128,0.000777777777778,7.0629249e-08,0.012334061395407,0.042225694605727,0.58175,0.281594996032092,0.651836318575719,0.801,0.01003550661631,0.0,0.000454532540508,0.2627,0.033,0.293,0.215,0.318,2356
0.0426,0.0,0.0,7.0629249e-08,0.008688120215357,0.046774446363268,0.66009,0.281594996032092,0.651836318575719,0.8155,0.270204800777106,0.0,0.0,0.065,0.014,0.31,0.23,0.303,2357
0.036,0.0,0.0,7.0629249e-08,0.006632972077661,0.046729309702963,0.71765,0.281594996032092,0.651836318575719,0.888,0.0,0.0,0.0,0.1056,0.012,0.321,0.199,0.271,2358
0.065,0.0,0.0,7.0629249e-08,0.01229855917767,0.044964520220936,0.66617,0.281594996032092,0.651836318575719,0.888,0.638262041265994,0.0,0.0,0.0607,0.021,0.311,0.317,0.369,2359
0.0108,0.002137948717949,0.006814814814815,0.0,0.02080016072017,0.149182179009009,0.80991,0.281594996032092,0.684617746103246,0.888,0.0,0.0,0.011461510259178,0.2972,0.007,0.389,0.239,0.248,2360
0.0177,0.027039487179487,0.068333333333333,0.0,0.031267540081508,0.149721325101663,0.75538,0.281594996032092,0.684617746103246,0.888,0.0,0.0,0.040460605376901,0.2135,0.045,0.379,0.228,0.274,2361
0.0606,0.009772307692308,0.0,0.0,0.018546191169724,0.056761288499275,0.62625,0.281594996032092,0.672096642885743,0.888,1.0,0.0,0.0,0.0434,0.026,0.312,0.386,0.421,2362
0.0362,0.004303076923077,0.0,0.0,0.008166771164837,0.05796191118427,0.775,0.281594996032092,0.672096642885743,0.888,1.0,0.0,0.0,0.1551,0.014,0.342,0.409,0.408,2363
0.0314,0.002826153846154,0.00558024691358,0.0,0.045031981901166,0.082091869725748,0.71121,0.281594996032092,0.662128353464179,0.888,0.001714985430502,0.0,0.002150633083802,0.1587,0.014,0.34,0.21,0.267,2364
0.0148,0.002148205128205,0.011827160493827,0.0,0.020537026676862,0.078568431747762,0.77997,0.281594996032092,0.668683542170742,0.888,1.5775897186e-05,0.0,0.003647798946961,0.26,0.01,0.351,0.23,0.271,2365
0.0133,0.028217948717949,0.077827160493827,4.9572010008e-05,0.016450166020542,0.042581708394452,0.60038,0.281594996032092,0.667411783390533,0.888,0.997586948984296,0.0,0.010338941473098,0.3024,0.047,0.3,0.44,0.484,2366
0.0629,0.014746666666667,0.023037037037037,4.9572010008e-05,0.016114746066105,0.041064391202075,0.48064,0.281594996032092,0.654315578961104,0.888,0.999999999999984,0.0,0.004388751361441,0.0616,0.037,0.273,0.391,0.461,2367
0.01,0.017753846153846,0.027481481481481,4.9572010008e-05,0.019703862802009,0.04002601970602,0.53555,0.281594996032092,0.660470265926641,0.801,0.999821127643781,0.0,0.00527526741697,0.0922,0.023,0.285,0.38,0.434,2368
0.0019,0.008944102564103,0.01383950617284,4.9572010008e-05,0.010155552094845,0.041385038575721,0.45294,0.281594996032092,0.651836318575719,0.888,0.967863209724227,0.0,0.002654379211932,0.0182,0.011,0.267,0.375,0.435,2369
0.0435,0.021124102564103,0.120283950617284,0.0,0.020320403875168,0.067705025982007,0.75728,0.281594996032092,0.672096642885743,0.888,0.039850880974528,0.0,0.01679409468059,0.1917,0.066,0.343,0.227,0.314,2370
0.0346,0.044789230769231,0.023049382716049,0.0,0.016787326212567,0.067411553117729,0.8127,0.281594996032092,0.672096642885743,0.888,0.050487299615297,0.0,0.024045535980585,0.2208,0.047,0.354,0.237,0.3,2371
0.0146,0.018027179487179,0.0,0.000144522434885,0.013263852800353,0.038371445990495,0.66101,0.281594996032092,0.549584132500358,0.888,1.000000000000041,0.0,0.003170379741213,0.1564,0.016,0.287,0.41,0.449,2372
